word	frequency
是整数，我们需要	1
g，那么这样的	1
存在，所以	1
m'*(g-1))	1
)？但为了最小化	1
x，我们应选择尽可能小的	1
实际上，我们需要找到最小的	1
使得存在	1
0<=r<g。	1
这等价于	1
r，但由于	1
g-1，所以只要	1
(g-1)，那么通过选择	1
r=g-1，我们可以满足？但不行，因为如果	1
k，但	1
k，那么我们可以选择	1
m*(g-1)（如果	1
g），所以	1
m？等等。	1
更简单的方法：方程	1
[m*g,	1
(m+1)g	1
-1]，那么在这个区间内，f(x)	1
r？其中	1
g-1。	1
线性增加。	1
m*g？但也许对于更小的	1
m*(g-1))？因为当	1
时，f(x)=k。	1
0，那么对于这个	1
m*g？但也许更早的	1
就可以满足。	1
实际上，对于给定的	1
的最小值在	1
m*(g-1)，最大值在	1
x=(m+1)g	1
(m+1)(g-1)，那么对于这个	1
k？但需要确保	1
所以，找到最小的	1
f(x)=0	1
x？但当	1
g=1时，我们有不同的情况？但根据之前，当	1
n>=2，我们使用公式，但当	1
时，n(g-1)=0，所以	1
x=k+n-1，所以对于	1
g=1，我们不会进入这个分支。所以当	1
时，意味着	1
g>1，因为如果	1
g=1，n(g-1)=0，而	1
k>=1，所以	1
k>0，因此我们不会进入	1
k<=0	1
的条件分支。所以当处理	1
g>1。	1
时，我们需要解	1
g>1，函数	1
是递增的？当	1
增加，因为	1
1，而	1
每	1
次增加	1
1，但当	1
的倍数时，f(x)	1
保持不变？不对：当	1
时，x	1
增加	1
1，floor(x/g)	1
m*(g-1)，所以当	1
成为倍数时，f(x)	1
保持不变？但之前说在	1
时，f(x)=m*(g-1)，在	1
时，f(x)=	1
m*(g-1)，所以实际上，当	1
通过倍数点时，f(x)	1
并没有变化？但之后当	1
再次增加直到下一个倍数点。	1
g=2，f(x)=x	1
x=0:0-0=0	1
x=1:1-0=1	1
x=2:2-1=1	1
x=3:3-1=2	1
x=4:4-2=2	1
x=5:5-2=3	1
是递增的，但有时会保持不变。	1
是递增的，我们可以二分查找	1
x，但	1
-1]，而	1
可能很大，但注意	1
n*g，所以	1
的总和	1
200000，所以每个测试用例中	1
最多	1
200000，但	1
可能很大，但我们需要二分查找的次数是	1
O(log(n*g))，也就是	1
O(50)左右，所以对于每个测试用例，二分查找是可行的。	1
或者我们可以直接计算	1
(g-1)/g	1
)？但不太一样。	1
从方程	1
r)/g，其中	1
(gx	1
(g-1)x	1
g？但这样更复杂。	1
是分段线性的，我们可以解出	1
r，0≤r<g	1
设其	1
0≤r<g	1
m*(g-1)，但	1
g，所以只要	1
g，那么	1
但还需要确保	1
g，否则如果	1
g，那么对于这个	1
m，无法满足，需要更大的	1
但注意，由于	1
n-1（因为	1
n-1），所以对于	1
n-1，有	1
k，所以对于	1
m=n-1，有	1
n(g-1)，所以可能成立。	1
但根据条件，如果	1
g，否则无法满足？但既然	1
n-1，那么	1
(n-m)(g-1)	1
g-1，所以如果	1
g，总是成立，但	1
可能大于等于	1
g？例如，g=2，k=4，n=4，那么	1
n(g-1)=4，所以	1
k=4。对于	1
m=0，m*(g-1)=0<4，需要	1
r>=4，但	1
m=1，0<4？m=1，1*1=1<4，需要	1
r>=3，但	1
m=2，2*1=2<4，需要	1
r>=2，但	1
r<2，不可能？但等等，当	1
m=2时，x=2*2	1
r<2，所以	1
5？f(4)=4-2=2<4，f(5)=5-2=3<4。对于	1
m=3，3*1=3<4，需要	1
r>=1，所以	1
x=3*2+1=7？但	1
f(7)=7-3=4>=4，所以	1
x=7。但注意	1
g=2？但	1
floor(7/2)=3，正确。	1
但在这个例子中，对于	1
m=3，有	1
m*(g-1)=3<4，且	1
m*(g-1)=1<2，所以	1
r=1，x=7。	1
k？因为对于每个	1
的最大值是	1
k？但需要确保最小值小于	1
k？但为了找到最小的	1
x，我们需要找到最小的	1
k，然后在这个	1
中，找到最小的	1
但根据上面的例子，k=4，g=2，那么	1
(m+1)(1)	1
>=4，所以	1
m+1>=4，m>=3，所以	1
m=3，然后	1
x=6+0=6？但	1
f(6)=6-3=3<4，不行；x=6+1=7，f(7)=4>=4。所以最小的	1
7。	1
m，满足	1
是：如果	1
m*g，否则	1
但前提是	1
g，否则对于这个	1
m，无法满足？但根据之前，由于	1
g，所以总是成立。	1
那么如何找到	1
k？因为如果	1
的最大值小于	1
k，所以需要更大的	1
的最小值满足	1
但然后检查是否	1
k，如果是，则	1
但根据定义，由于	1
(m_min+1)(g-1)	1
g，所以成立。	1
是非负的，且	1
-1？但既然	1
n(g-1)，那么	1
(n)(g-1)	1
n-1？因为	1
n(g-1)/(g-1)	1
n-1，所以	1
n-1，因此	1
(n-1)*g	1
range。	1
g-1=1,	1
m_min=4-1=3,	1
m_min*(g-1)=3*1=3<4,	1
另一个例子：k=3,	1
m_min=2,	1
m_min*(g-1)=2*1=2<3,	1
f(5)=5-2=3>=3,	1
f(4)=4-2=2<3,	1
另一个例子：k=2,	1
m_min=1,	1
m_min*(g-1)=1*1=1<2,	1
f(3)=3-1=2>=2,	1
f(2)=2-1=1<2,	1
另一个例子：k=1,	1
m_min=0,	1
m_min*(g-1)=0<1,	1
的情况，我们可以用这个公式计算	1
n>=2，我们可以计算	1
n*(g-1)，则计算	1
1，然后如果	1
k，则	1
n*(g-1)，则	1
n=1，我们单独处理。	1
现在，在	1
的情况下，我们有数组中的一个数字，设为	1
a1。	1
>=1，因此我们不需要担心	1
a1=0。	1
现在，我们需要计算数组的	1
gcd。注意当	1
时，gcd	1
就是数字本身，但既然	1
n=1，我们使用不同的方法，所以不需要计算	1
算法对于每个测试用例：	1
否则输出	1
总是成立，所以	1
k=0？但	1
n>=2，k>=1，所以如果	1
x=k+n-1。	1
g>1：	1
k==0？但	1
但我们需要确保当	1
时的情况？但	1
现在测试一些例子。	1
threshold=2*1=2,	1
k=1<=2,	1
ceil(1/1)	1
0*1=0<1,	1
(1-0)=1,	1
k=2<=2,	1
m=ceil(2/1)-1=2-1=1,	1
但注意：在公式中，当	1
n=2，我们得到	1
但在这个计算中，我们得到了	1
现在例子：n=4,	1
m=ceil(4/1)-1=4-1=3,	1
3*1=3<4,	1
k=3<=4,	1
m=ceil(3/1)-1=3-1=2,	1
x=5+4-1=8,	1
g>1，g-1	1
>=1，所以我们可以计算。	1
中，ceil(k	1
(g-1)？因为对于整数除法，ceil(a/b)	1
但这里	1
yes。	1
但简化：m	1
g-2	1
但检查一下：如果	1
(1-1)/(1)=0/1=0,	1
(3-1)/1=2,	1
？但这是整数除法？但我们需要的是	1
对于整数	1
可能不是整数？但注意，在整数除法中，如果	1
但让我们看看。	1
实际上，ceil(k/(g-1))	1
)？因为	1
(a-1)/b	1
+1？我不确定。	1
(k-1)/(g-1)=3/2=1.5,	1
(5-1)/2=4/2=2,	1
(3-1)/2=2/2=1,	1
使用整数除法（截断除法）。但因为	1
是正整数，所以整数除法就是	1
division，而	1
-1？是的，因为	1
的余数为零？但无论如何，公式成立。	1
所以代码中，对于	1
的情况：	1
但根据之前的推导，由于	1
-1，且	1
k？实际上，因为	1
总是成立？因为如果	1
k，但可能成立？但从定义来看，m	1
-1，所以如果	1
是整数，那么	1
k，所以总是小于	1
不是整数，那么	1
k？所以实际上，m*(g-1)	1
总是成立？那么我们就永远不需要检查条件？总是进入	1
分支？	1
m*(g-1)=3*1=3<4,	1
例子：k=2,	1
x=2+1=3,	1
例子：k=1,	1
x=0+1=1,	1
例子：k=3,	1
m=(3-1)/2=2/2=1,	1
m*(g-1)=1*2=2<3,	1
x=1*3	1
(3-2)=3+1=4?	1
f(x)=x	1
floor(x/3).	1
f(x)>=3.	1
f(3)=3-1=2<3;	1
x=4:4-1=3>=3,	1
所以似乎总是	1
k，因此我们总是使用	1
分支。	1
但为什么？因为	1
1？实际上，由于	1
k。所以是的，总是成立。	1
的情况，我们可以直接计算：	1
所以代码可以简化。	1
注意：当计算	1
n>=2，我们使用	1
algorithm。	1
__gcd(g,	1
但等等，在第一个测试用例中，n=1，我们处理了，但在这个代码中，对于	1
n>=2，我们计算了	1
但在这个代码中，对于	1
g=1，我们使用	1
k+n-1，这是正确的。	1
现在测试第一个例子：n=1,	1
2，正确。	1
第二个例子：n=2,	1
10+2-1=11，正确。	1
第三个例子：n=3,	1
1+3-1=3，正确。	1
第四个例子：n=3,	1
a=[1,2,4],	1
2+3-1=4，正确。	1
第五个例子：n=4,	1
a=[2,2,2,16],	1
threshold=4*(1)=4,	1
第六个例子：n=4,	1
a=[2,2,2,3],	1
现在测试	1
时，n*(g-1)	1
另外，当计算	1
n*(g-1)，且	1
g>1，所以	1
>=1，因此除法是安全的。	1
因此，我们可以输出代码。	1
为了	1
g，因为	1
10^9，g	1
2e14，所以	1
是必要的。	1
时，我使用了	1
`__gcd`	1
函数，但最好使用自定义的	1
函数以确保可移植性。	1
实际上，在	1
C++17	1
中，有	1
`std::gcd`，但为了兼容性，我们可以自己写一个。	1
写一个简单的	1
aiming	1
depth",	1
h(u).	1
h(1)	1
d_min(1)	1
d_max(1).	1
d_max(u).	1
d_max?	1
height(v)?	1
"height	1
constraint".	1
4-7.	1
3,5,6,7.	1
6,7,3	1
6,7,4,5?	1
"leaf	1
depth至少	1
min_depth.	1
deg(1))	1
S(3)?	1
node4:2,	1
node6:3,	1
node7:3.	1
1,2,4,6,7.	1
=7-5=2,	1
max_leaf_depth(u)?	1
min_leaf_depth(u),	1
min_leaf_depth=2	1
node6,7	1
depth至少2.	1
min_leaf_depth(u)=depth[u],	1
d>=depth[u]	1
min_leaf_depth(u).	1
max_leaf_depth	1
max_leaf_depth,	1
|S(d)|=0.	1
d<1	1
|S(1)|	1
depth至少2,	1
min_leaf_depth=1.	1
|S(1)|=0?	1
|S(1)|=0.	1
min_leaf_depth(v)	1
max_leaf_depth(v)	1
(max_depth+1)	1
max_leaf(u):	1
mark:	1
max_leaf(u)+1,	1
max_depth+2.	1
A[d],	1
A[d].	1
node2)	1
1+1+1-1=2?	1
diff[4]=-1	1
diff[4]=-2	1
diff[1]=2	1
diff[2]=0	1
diff[4]=-3	1
diff[3]=0	1
diff[4]=-4	1
diff[3]=2	1
diff[4]=-5	1
nodes=2,	1
depth<=1:	1
S(2)?	1
node1,2,3,4,5.	1
A[3]=5,	1
only).	1
up).	1
min_leaf[v]	1
max_d+2,	1
max_leaf(root)	1
diff[0..M+1]	1
M+1]	1
diff[2],	1
A[M]	1
|S(d)|=0,	1
|S(d)|?	1
depth:1:0,	1
2:1,3:1.	1
min_leaf:	1
min_leaf[2]	1
min_leaf[3].	1
min_leaf=1.	1
node3:1.	1
min_leaf[1]=1.	1
max_leaf[1]=1.	1
max_leaf=1.	1
A[2]=0.	1
Nodes:1,2,3.	1
operations=0?	1
3-3=0.	1
min_leaf;	1
max_leaf;	1
root=1	1
depth.assign(n+1,0);	1
parent(n+1,0);	1
depth[1]=0;	1
adj[u]){	1
min_leaf.assign(n+1,0);	1
max_leaf.assign(n+1,0);	1
i=1;i<=n;i++)	1
nodes_by_depth){	1
if(children[u].size()	1
0){	1
children[u]){	1
min(min_leaf[u],	1
min_leaf[v]);	1
min_leaf[u];	1
if(L	1
if(R+1	1
d++){	1
if(ops	1
best_ops)	1
best_ops.	1
node6:2	1
node7:3	1
(depth3)?	1
min_leaf[5]=min(min_leaf[7])	1
max_leaf[5]=3	1
min_leaf[2]=min(min_leaf[5])	1
max_leaf[2]=3	1
min_leaf[3]=2,	1
max_leaf[3]=2	1
min_leaf[1]=min(3,2,1)=1,	1
max_leaf[1]=max(3,2,1)=3	1
-1-1-1-1	1
=3+1=4	1
nodes=2	1
operations=7-2=5	1
nodes=3	1
operations=4	1
nodes=4	1
operations=3	1
(node4),	1
(node6),	1
(node7).	1
nodes=5,	1
operations=7-5=2.	1
A[2]=3,	1
A[2]=3?	1
max_leaf.	1
max_leaf?	1
min_leaf[5]=3,	1
max_leaf[5]=3.	1
min_leaf[5]	1
min_leaf,	1
min_leaf[u],	1
appropriately:	1
min_leaf?	1
min_leaf(u).	1
depth[u]=2,	1
min_leaf(u)=5,	1
max_leaf>=2?	1
depth0<=2,	1
max_leaf=1<2	1
depth3>2	1
(depth3>2,	1
1,2,3,5,6	1
max_leaf(u)]?	1
depth[root]=0,	1
depth0<=d,	1
max_leaf>=d,	1
non-root?	1
R>=1=L.	1
because至少	1
R=L.	1
=5-1=4	1
=4-4=0	1
A[2]=5,	1
A[3]=4.	1
7-5=2,	1
7-4=3,	1
diff[2]-=1	1
-1-1-1-1-1	1
A[1]=3	1
A[2]=3+1=4	1
A[3]=4+1=5	1
A[4]=5-5=0	1
operations=7-3=4	1
operations=7-4=3	1
operations=7-5=2	1
depth).	1
diff[d]	1
(visited[v])	1
max_leaf(n+1);	1
R<=M,	1
L<=M	1
R<=M.	1
+=1;	1
-=1;	1
max_leaf[1]=1?	1
diff[1]=3,	1
diff[2]=-3	1
arrays"	1
concatenate,	1
y_A}	1
y_B}.	1
y_B}	1
y_A}.	1
inv(p_i,	1
comp(A,B)=true	1
comp(B,C)=true,	1
comp(A,C)=true?	1
max_i?	1
u_j,	1
([A>C]	1
[B>D])	1
([C>A]	1
[D>B])	1
X-Y?	1
[X>Y]=1,	1
[Y>X]=0,	1
X=Y,	1
sign(X-Y)	1
cmp(X,Y)	1
cmp(A,C)	1
cmp(A,D)	1
cmp(B,C)	1
cmp(B,D)	1
(u_i	1
min(u_i,v_i)	1
max(u_i,v_i).	1
u=1,v=4;	1
[2,3,1,4],	1
inv(2,1).	1
B=[4,3],	1
C=[2,1]	1
inv(A,B):	1
inv(B,A):	1
inv(A,B)=0,	1
inv(A,C):	1
inv(C,A):	1
inv(A,C)=3,	1
inv(B,C):	1
inv(C,B):	1
inv(B,C)=4,	1
[2,1,3,2,4,3]	1
inv(A,C)=3	1
inv(B,C)=4	1
comp(i,j)=true	1
comp(j,k)=true,	1
comp(i,k)=true.	1
inv(i,j)=2,	1
comp(i,j)	1
inv(j,k):	1
[4>6]	1
[3>6]	1
inv(k,j):	1
[6>4]	1
[6>3]	1
inv(j,k)=2,	1
inv(k,j)=2,	1
comp(j,k)	1
inv(i,k):	1
1+0+0+0	1
inv(k,i):	1
0+1+1+1	1
inv(i,k)=1,	1
inv(k,i)=3,	1
comp(i,k)	1
transitive:	1
b_i},	1
i=[5,1],	1
j=[4,3],	1
k=[2,6].	1
[1,100,2,3].	1
100>2?	1
100>3?	1
[2,3,1,100].	1
2>100?	1
3>100?	1
5<101,	1
j=[1,100].	1
j=101.	1
i=[5,5]	1
j=[4,6].	1
j=[2,2].	1
sum(i)	1
sum(j),	1
i=[a,b]	1
j=[c,d]	1
c+d.	1
[a>c]	1
[a>d]	1
[b>c]	1
[b>d]	1
[c>a]	1
[c>b]	1
[d>a]	1
[d>b]	1
c+d,	1
Counterexample:	1
i=[3,3]	1
j=[2,4].	1
j=[3,3].	1
j=[6,5].	1
[10>5]	1
[1>5]	1
[5>10]	1
[5>1]	1
[y>x]	1
x≠y,	1
j=[3,4]	1
inv(j,i)=4,	1
j=[2,2]	1
j=[2,3]	1
j=[2,4]	1
j=[1,3]	1
0+0+1+0=1	1
j=[4,0]	1
j=[4,1]	1
0+0+0+1=1	1
inv(j,i)=2.	1
i=[2,2]	1
inv(j,i)=4.	1
j=[50,52]	1
[100>50]	1
[100>52]	1
[1>50]	1
[1>52]	1
[50>100]	1
[50>1]	1
[52>100]	1
[52>1]	1
j=[6,6]	1
j=[4,3]	1
j=[2,99]	1
j=[3,98]	1
[1>98]	1
[100>3]	1
[100>98]	1
[3>100]	1
[98>1]	1
[98>100]	1
j=[100,2]	1
j=102,	1
[100>2]	1
[1>100]	1
0+1+0+0=1	1
[100>1]	1
[2>100]	1
j=[19,2]	1
sum=21.	1
proven?	1
intuitively.	1
inv(i,j)=inv(j,i),	1
sum=5?	1
4,1	1
2,3?	1
arr(n)	1
p1.second	1
p2.first	1
p2.second;	1
[](pair<int,	1
b.first	1
stable_sort.	1
unspecified.	1
x_i>y_i?	1
sum15:	1
sum5:	1
(a[x]++)	1
(a[x]--),	1
strategyize	1
non-negativity	1
x+,	1
x-,	1
y+,	1
comes.	1
orienting	1
add/subtract	1
dec,	1
dec	1
T_dec,	1
T_inc?	1
S=1-0=1.	1
minimized",	1
referenced	1
O(q),	1
`freq[i]`	1
queries),	1
matters?	1
rarely.	1
3:3.	1
frequency).	1
(frequency	1
4>3).	1
a[2]=0	1
high-frequency	1
low-frequency	1
`freq[x]	1
freq[y]`,	1
1,3,4)	1
1,2,4)	1
2,3)	1
freq[1]=3,	1
query3?	1
query1	1
freq[3]=3	1
freq[4]=1,	1
a[3]=1>0,	1
T_inc.	1
freq[3]=1	1
a[4]=1.	1
freq[y]	1
freq[y]:	1
freq[y]++;	1
queries.push_back({x,y});	1
current(n+1,	1
(current[x]	1
current[x]--;	1
(current[y]	1
current[y]--;	1
freq[y])	1
current[x]++;	1
current[y]++;	1
mattered.	1
freq[1]=4,	1
freq[3]=3.	1
ceil((n	1
possible_extra)	1
10^18),	1
"orphan"	1
whatever.	1
black".	1
"wildcard"	1
|7-6|<=k	1
|7-8|<=k,	1
|9-10|=1,	1
k>=4,	1
(5,8),	1
(13,?)	1
1,5,8,10,13,11.	1
(1,11)	1
canCover(m,	1
A2-A0<=k,	1
j>0),	1
dp[0]=true.	1
dp[1]=false.	1
A[4]-A[1]	1
dp[4]=true.	1
0<=j<i	1
"Additionally,	1
matched[i]	1
dp[j-1])	1
Pairing	1
k=1.5.	1
1,3,4,7	1
1-7	1
1-7?	1
A3.	1
A2-A3.	1
A1-A2.	1
A1-A2,	1
A1-A3?	1
A[2i]	1
A[2i+1]	1
1,2,3,100	1
3-100	1
97>50,	1
1-100	1
99>50,	1
2,4,8,9.	1
2,4,9,10	1
9-10	1
n-1+1-1	1
A[i+1].	1
then至少有一个距离大于k.	1
D_j.	1
<=2k?	1
iff:	1
A1-A0	1
A3-A2	1
A2-A3,	1
A=[1,2,4,5]	1
discussion,	1
1-6?	1
0-1,	1
G0=2,	1
G1=5.	1
G0=2<=4,	1
G1=5>4?	1
G1=5	1
2k=4,	1
9-8=1.	1
2,4,1.	1
cells:2,4,8,9.	1
distance1<=2.	1
sorted:2,4,8,9.	1
(8,9),	1
index1-2.	1
B0-B1,	1
B2-B3,	1
B_{n-1}-B_n.	1
A_j.	1
B0-B1	1
B2-B3	1
A[0]=2,	1
B=[4,9].	1
distance5?	1
A[1]=4,	1
B=[2,9].	1
distance7>2,	1
A[2]=9,	1
B=[2,4].	1
C[j+1]	1
A=[1,2,4,5].	1
A[1]-A[0]=1<=1,	1
A[3]-A[2]=1<=1,	1
A[1]-A[0]=2<=2,	1
A[3]-A[2]=2<=2,	1
A[1]-A[0]=3>2,	1
A[i]?	1
B=[4,9]	1
B[1]-B[0]=5>2,	1
B=[2,9]	1
B[1]-B[0]=7>2,	1
B=[2,4]	1
B[1]-B[0]=2<=2,	1
range(0,0,2)	1
x=A[i]?	1
x=A[i].	1
|x-A[i]|<=0	1
i≠j.	1
|x-A[i]|<=k.	1
A[i]-1	1
A[i]+1,	1
|x-A[i]|=1<=k.	1
because至少有一个距离大于0。	1
implicitly,	1
distance>0,	1
|x-A[i]|<=k,	1
distance>0.	1
len(A)	1
low=0	1
high=	1
max_diff,	1
A[n-1]-A[0].	1
A=[1,100,101],	1
and100,	1
least99.	1
distance100,	1
least100.	1
k=99?	1
cell101	1
k>=99,	1
k至少为	1
A[n-1]-A[0],	1
is99	1
to99,	1
[100,101]	1
distance1<=1.	1
A=[1,2,100].	1
A=[1,3,100].	1
[3,100]	1
distance97,	1
k>=97.	1
[1,100]	1
k>=99.	1
about60	1
do2000	1
and60	1
be60	1
*4e6	1
check_odd?	1
check_even(const	1
(a[i+1]	1
(b.empty())	1
(b[p+1]	1
b[p]	1
(check_even(a,	1
(check_odd(a,	1
check_even:	1
a[1]-a[0]=1<=k?	1
b=[4,9]	1
9-4=5>2,	1
b=[2,9]	1
9-2=7>2,	1
b=[2,4]	1
4-2=2<=2,	1
[5,8,10,13].	1
5-8=3<=3,	1
10-13=3<=3,	1
[5,8,10,13]	1
5-8=3>2,	1
[1,8,10,13]	1
1-8=7>2,	1
[1,5,10,13]	1
[1,5,8,13]	1
[1,5,8,10]	1
2000*2000=4e6	1
60*4e6=240e6	1
check_odd.	1
current_first=2,	1
a[1]-current_first=4-2=2<=2,	1
current_first=4,	1
a[2]-current_first=9-4=5>2,	1
first_val;	1
itself).	1
mathematical,	1
floor((l-1)/x).	1
12>9.	1
x=7,8,9	1
3,6,9?	1
{7,8,9},	1
2,3,4,5,6,7,8,9,10	1
5>=2	1
5,10	1
3,4,5,6,7,8,9,10.	1
m_x.	1
m_x=5.	1
m_x=3,	1
theirs.	1
4,6,8,10	1
remove4,	1
remove5,	1
remove2.	1
4,5,3,2,	1
m_y	1
m_x=k,	1
m_y=k,	1
m_x,	1
l=3,r=9,k=2.	1
l=7,r=9,k=2.	1
l=154,	1
r=220,	1
[154,220].	1
308,	1
220.	1
l=147,294,	1
[147,294],	1
x=147:	1
2*147=294,	1
294	1
x=148:	1
296?	1
296>294,	1
x=149	1
x=294:	1
l=998,24435,	1
output=7148.	1
[998,24435]	1
[998,24435].	1
output=500000000.	1
x>=l>1,	1
(l-1)/x	1
(l-1)/x=1/2=0.5,	1
(l-1)=0,	1
floor(0/x)=0.	1
floor((l-1)/x)=0	1
x>=l	1
r/x=2.5,	1
floor=2>=2,	1
r/x=2.5>=2.	1
1.9,	1
floor=1<2,	1
1.9<2.	1
floor(r/k))?	1
r/k,	1
r/k=2.5,	1
<=2.5,	1
floor(r/k)=2,	1
floor(r/x)=floor(5/2)=2>=2,	1
floor(5/3)=1<2,	1
floor(r/k)=r,	1
l=147,	1
r=294,	1
floor(r/k)=floor(294/2)=147.	1
<=147	1
[147,294].	1
floor(9/2)=4.5,	1
x<=4,	1
x=3,4	1
|A|=2,	1
|A|=4,	1
|A|=3.	1
1,2,3,4,5,6,7,8,9,10	1
10>=3	1
→5>=3	1
10>5.	1
multiples:6	1
x=7,8,9,10	1
[4,10]	1
x<=3?	1
multiples:5,10	1
floor(r/k)),	1
floor(r/1)=r,	1
multiples:1,2,3,4,5,6,7,8,9,10	1
→10>=4	1
→5>=4	1
→2<4	1
r=24435,	1
floor(r/k)=floor(24435/3)=8145.	1
8145,	1
8145	1
7148,	1
floor(r/k)=500000000,	1
operations=500000000	1
floor(10/5)=2>=2,	1
l<=r),	1
r//1=r,	1
ans=r-l+1,	1
l>0,	1
k>r,	1
k>r>=1,	1
floor(r/l)	1
k=r,	1
r//k=1.	1
l<=1,	1
ans=1-	1
2-l?	1
ans=2-1=1?	1
floor(r/1)=r=k,	1
ans=1-1+1=1,	1
threshold=1	1
[2,r]	1
(threshold	1
ans=1-1+1=1.	1
threshold=6/3=2.	1
ans=2-1+1=2.	1
multiples:2,4,6	1
multiples:3,6	1
r=20,	1
threshold=20/10=2.	1
floor(20/x)	1
floor(20/10)=2<10?	1
floor(20/11)=1<10,	1
threshold=9/2=4	1
threshold=9/1=9.	1
9>=4,	1
output9-4+1=6.	1
trans	1
r="0".	1
r="1".	1
r="10000".	1
r="11010".	1
r="0010010".	1
"11111"	1
01?	1
(s1,s2):	1
(s2,s3):	1
(s3,s4):	1
underlined	1
r2=0.	1
r3=1,	1
x=b?	1
necessarily),	1
choices),	1
s4=1	1
r1='0',	1
absent?	1
k+1=6	1
[trans_left_new	1
trans_right_new]	1
[trans_left	1
trans_right]	1
r="1"	1
r="0"	1
r="001"	1
r="10000"	1
r="11010"	1
r="0010010"	1
"blocks".	1
0,1,0,1,0	1
1,0,0,1,0,0,1,0	1
1,0,1,0,1,0	1
[a]	1
[b],	1
(b),	1
absorbing	1
(s0	1
Getting	1
B>1,	1
character=0,	1
"right	1
neighbor",	1
Bk	1
replaced:	1
B1:0	1
B2:1	1
B3:0	1
char).	1
B3:0.	1
were.	1
s="11"	1
s="01"	1
x='0',	1
a0>1	1
a0=0.	1
a0>=2.	1
C1_i,	1
C0_i,	1
C0_0=0,	1
C1_0=0,	1
C1_{n-1}	1
C0_{n-1}	1
a0-1,	1
a1-1.	1
'1','1','0','1'	1
'00'.	1
n-2=4.	1
'0','1','0','0','1','0'	1
r="11010",	1
C0_2=0,	1
C1_2=2.	1
0<=1?	1
C0_3=1,	1
C1_3=2.	1
C0_4=1,	1
C1_4=3.	1
3<=3?	1
'1','0','0','1','0','0','1','0'	1
r="0010010",	1
0<=4?	1
1<=2?	1
C0_3=2,	1
C1_3=1.	1
C0_4=3,	1
C1_4=1.	1
(n-2)th	1
n-2=1?	1
r="01".	1
r[0]='0',	1
r0='0'.	1
s2='1',	1
r="11"?	1
r="11".	1
r0='1',	1
C0=0,	1
r0='1'.	1
s2='1'	1
s0='1'	1
range(n-2):	1
direction)	1
r_i)].	1
generality?	1
round(x)	1
x))?	1
[min(l_i)-?	1
max(r_i)+?]	1
min(r_i)	1
cost_i(x).	1
x-r_i)	1
r_i]?	1
l_i-x;	1
x-r_i.	1
2900	1
n<=200000.	1
c_i(x)	1
r_i]).	1
c_i(x).	1
score(S)=0.	1
L-R?	1
min(1,3,3)=1.	1
L-R	1
score=?	1
another:	1
L-R=0.	1
[11,11],	1
[12,12].	1
L=12,	1
expansions:	1
L-R=1,	1
score(S)=max(0,	1
[3,3]}	1
L-R)?	1
(otherwise	1
l_j<=l_i).	1
l_j>l_i.	1
A[1..n]	1
l_k<=l_i.	1
r_k>=r_j,	1
l_k<=l_i)	1
i'.	1
overcounting:	1
index>i	1
index>i,	1
Sum_{i=1	1
Sum_{j:	1
l_i}	1
sorted-by-l_i	1
(1<=t<=1000),	1
index<=i.	1
(2^(count-2))	1
2^(count-2)	1
2^(1-2)	1
r_k>=r_i	1
l_i-1).	1
r_k>=r_j?	1
freq[1..n]	1
freq[r+1]	1
r_i>=r_j):	1
r_k>=r_j]	1
j==i:	1
freq[r_i]++	1
sum_{x=r	1
[indexed	1
planets[i-1].l	1
planets[i-1].r	1
planets[j-1].r	1
r>=r_j	1
index<=i	1
count>=1	1
r_i>=r_j	1
r_i>=r_j.	1
S[r_j],	1
S[r_j]?	1
j!=i.	1
(500^2)	1
2.5e6.	1
freq[2]=1)	1
freq[1]+freq[2]	1
j!=i,	1
2^(2-2)=1	1
{[1,1]}:	1
{[2,2]}:	1
min(1,2))	1
i=i,	1
r_i=1<3	1
2^(count-1).	1
r_i=r_j.	1
planets;	1
planets.push_back({l,	1
sort(planets.begin(),	1
planets.end());	1
pow2(n+1);	1
freq(n+2,	1
planets[i].first;	1
planets[i].second;	1
freq[r_i]++;	1
S(n+2,0);	1
freq[n];	1
r>=1;	1
r--)	1
freq[r];	1
planets[j].second;	1
(r_j	1
r_i>=r_j,	1
freq[2]=1.	1
(2-1)*2^(2-2)=1*1=1.	1
freq[3]=1.	1
S[1]=3,	1
S[2]=2,	1
S[3]=1.	1
(3-1)*2^(3-2)=2*2=4.	1
r_i=3>=2	1
S[2]=2	1
(3-2)*2^(2-2)=1*1=1.	1
{[2,2],	1
1+2+1+2	1
5000*5000	1
[r,	1
S[r_i]	1
O(n^2)=25e6,	1
S[3]=0	1
r_i=3]	1
[3]=1	1
S[3]=1	1
r_i=3	1
(2-1)*2^(2-2)=1*1=1	1
[3]=2	1
S[3]=2	1
(3-1)*2^(3-2)=2*2=4	1
1+4	1
Indexed	1
(BIT).	1
lowbit(k)	1
f^k(a).	1
f^k(a)	1
(T^k)^{-1}	1
i].	1
T_{i,j}	1
lowbit(3)=1,	1
s3=a3,	1
f^{-1}	1
T^{-1},	1
T^{-1}?	1
lowbit.	1
Zeta	1
lattice,	1
responsible	1
lowbit(i	1
lowbit(i)),	1
T_{j,i}	1
2^m}	1
lowbit(i)?	1
poset.	1
a_6	1
s_7	1
a_8	1
s_8	1
s_7?	1
lowbit(8)=8,	1
