word	frequency
fullyKnownPairs),	1
(sumKnownValues	1
reveals	1
sumKnownValues.	1
e),	1
i's:	1
v>1.	1
(R_v).	1
unknownCount.	1
edgePairs[edgeId].	1
lifting).	1
size[v]=1;	1
size[p_i]	1
2..n):	1
(i>1)	1
R_i;	1
pairs.size().	1
edgePairs[i]	1
cntEdge[i].	1
edgePairs[i]:	1
unknownCount[i]==0:	1
fullyKnownPairs++.	1
sumKnownValues)	1
t_e.	1
known_sum_i.	1
par[i]	1
depth[i]=depth[p_i]+1	1
directed).	1
depth[i]+depth[j]-2*depth[l].	1
(i),	1
(p_i,i),	1
i-1=1	1
R_root	1
v-1;	1
unknownCount[1..n].	1
edgePairs(n+1);	1
fullyKnownPairs	1
cntEdge[x];	1
edgePairs[x]:	1
(unknownCount[i]==0)	1
fullyKnownPairs++;	1
sumKnown)	1
fullyKnownPairs);	1
unknownCount:	1
p:1	1
(1-2):	1
R=2.	1
(1-3):	1
(1-4):	1
4-1	1
[1,2,2,1].	1
unknownCount[1]--	1
unknownCount[2]--	1
sumKnown=2.	1
w-2	1
7*(4-1)=4+21=25	1
+=4*2=8	1
unknownCount[3]--	1
i=3)	1
unknownCount[4]--	1
i=4)	1
(now3).	1
sumKnown=6.	1
R=4.	1
4*(4-3)=12+4=16?	1
unknownCount[1]=0,	1
[2]=1,	1
[3]=2,	1
[4]=1.	1
becomes1.	1
unknownCount[4]	1
becomes0	1
fullyKnownPairs=2	1
(i=1	1
i=4).	1
9-6=3?	1
w=9,	1
sumKnown=2+4=6,	1
3*(4-2)=12+6=18	1
unknownCount[2]=2.	1
to0,	1
from2	1
to1.	1
up[LOG][n+1].	1
(2,w).	1
w*2.	1
fullyKnownPairs?	1
fullyKnownPairs=2.	1
0*(2-2)=2w	1
midpoints:	1
(parities	1
y)/2^k?	1
y)/2.	1
2^{k_i})	1
2^K?	1
parities,	1
parities?	1
Closure	1
S={2,4}.	1
average5,	1
S={2,5}.	1
or4	1
gcd=4.	1
extremes).	1
average5	1
(3+7)/2=5	1
(odd+odd)	1
Trivially	1
{2,5}	1
max=M.	1
(m+M)/2.	1
{2,8,9}.	1
2,8	1
3..7?	1
and8.	1
2..9	1
size>2	1
(1,7)	1
average4	1
2,3,5,6?	1
2,3,5,6.	1
(even+even)/2	1
mix:	1
even/2	1
change!	1
or3	1
avg2	1
1+5=6	1
avg3	1
rationals.	1
max)/2^k	1
a+b=2^k,	1
(1+7)/2.	1
(1+3)/2	1
(1+5)/2	1
(3+7)/2	1
average?).	1
"midpoint	1
and6?	1
hull's	1
resolution.	1
{1,7}.	1
(4+7)/2=5.5	1
(1+7)/2=4	1
{1,7}	1
gcd=6	1
diff=4,	1
2*new	1
2^{k-1}	1
Sets".	1
brilliance	1
distance?)	1
"separated"	1
bridged	1
(a+d)	1
2^m.	1
(∑	1
d_odd.	1
(x+y)/2,	1
brilliant,	1
Test:	1
{2,6}:	1
g_odd=1	1
4/2=2/2=1).	1
{1,7}:	1
g=6,	1
g_odd=3	1
{1,4,7}:	1
3,6,3	1
gcd=3,	1
{2,3}:	1
gcd_{i}	1
{3,6}	1
v2(a_i	1
coprime"	1
min(old_min,	1
(old_val	1
O(window	1
perspective.	1
detected	1
t_i?	1
two),	1
part5).	1
Ga)	1
(Gb).	1
Ga+Gb,	1
Ga0	1
Gb0	1
a0_i;	1
b0_i.	1
preA(l-1),	1
sufA(r+1)	1
preA[i]	1
a0[1..i];	1
a0[i..n];	1
preB,	1
gcd(0,x)=x).	1
preB[l-1],	1
b0[l..r];	1
Ga+Gb.	1
G_in_a.	1
prefix[l-1]	1
suffix[r+1].	1
hurting	1
(l=1,r=n)	1
a0.	1
Ga0'	1
Gb0'	1
l=r	1
(gcd_b,	1
gcd_a)	1
gcd:	1
gcd(prev_gcd_a,	1
gcd(prev_gcd_b,	1
(a[i+1],	1
log^2).	1
preA	1
sufA	1
gcd-pair	1
G_in_a)	1
gcd_b_subarray	1
(gcd_a_seg,	1
gcd_b_seg)	1
gcd_b_seg,	1
gcd_a_seg.	1
preA[0]=0,	1
preB.	1
sufA[i]=gcd(sufA[i+1],	1
r-1):	1
(ga,	1
gb,	1
prev:	1
new_ga	1
gcd(ga,	1
a[r]);	1
new_gb	1
gcd(gb,	1
b[r]);	1
(new_ga,new_gb)	1
(a[r],	1
b[r],	1
gb_seg,	1
nxt,	1
tuple.	1
(ga,gb).	1
blindly.	1
G_out.	1
(sufA[r+1],	1
sufA[r+1]),	1
sufB[r+1]).	1
ga_seg)	1
gcd(G_out_b,	1
next-1]	1
a[r+1..n];	1
b[l..r];	1
a[l..r];	1
preB[l-1].	1
gcd(g_out_a,	1
gcd(g_out_b,	1
g_in_b)	1
four,	1
b[l..r]),	1
g_in_a.	1
table,	1
gcd(l..idx)	1
sufA[r'+1]	1
j],	1
sufA[k+1]	1
nextChangeA[i]	1
sufA[index+1]	1
sufA[i+1];	1
sufA[i+1]	1
a[i+1..n]),	1
nextDiffA[r]-1.	1
maxR_in_a,	1
maxR_in_b,	1
maxR_sufA,	1
maxR_sufB	1
maxR]	1
O(1)).	1
maxR_in_a	1
maxR_in_b	1
(step)	1
~540	1
(2e5*540	1
108M)	1
"maxRight"	1
Sparse	1
stA[k][i]	1
a[i..i+2^k-1];	1
query(arr,	1
floor(log2(r-l+1));	1
gcd(st[k][l],	1
st[k][r-2^k+1]).	1
arr):	1
l-1;	1
maxLog	1
pos+(1<<k))	1
current_gcd	1
suffixA[i]	1
i=n+1	1
nextDiffA[i+1];	1
suffixA[i+2];	1
sufA(n+2);	1
sufA[i]=gcd(a[i],sufA[i+1]);	1
suffixVal	1
j>r	1
sufA[j+1]	1
r=n-1	1
sufA[r+2]	1
nextDiffA[r+1];	1
preA[0]=0;	1
preB	1
prefixA	1
preA[l-1];	1
preB[l-1];	1
n):	1
std::gcd(prefixA,	1
sufA[r+1]);	1
std::gcd(prefixB,	1
sufB[r+1]);	1
std::gcd(g_out_a,	1
std::gcd(g_out_b,	1
g_in_b);	1
maxR1	1
maxRightB(l,	1
g_in_a,	1
maxR2	1
maxRightA(l,	1
g_in_b,	1
maxR3	1
maxR4	1
nextDiffB[r]	1
min({maxR1,	1
maxR2,	1
maxR3,	1
maxR4});	1
maxRight:	1
maxRightB(int	1
curG,	1
curR,	1
curR;	1
LOG;	1
>=0;	1
(1<<k);	1
nxt);	1
curG)	1
maxR)	1
Outer	1
n*30*4*18	1
432k*?	1
2e5*30*4*18	1
432	1
accesses?	1
rightmost)	1
int64_t	1
~2e5*2e5/2	1
r>=l,	1
fruits,	1
(0..y),	1
c_t)	1
a_t.	1
p_t.	1
ceil(n/x).	1
accumulates?	1
leftover+y).	1
x-y?	1
L_{t+1}=L_t	1
stabilizes?	1
y=x.	1
blender,	1
blender.	1
fully?	1
(<x),	1
y<x.	1
ceil(3/1)=3,	1
y<x,	1
ceil(100/3)=34	1
33*3=99,	1
34).	1
ceil(9/3)=3	1
max(x,y)?	1
y)?	1
min(x,y)?	1
y>=x	1
y<x	1
dist(i,	1
maximization,	1
maximization	1
reallocate	1
sum_fixed_on_path(i,i+1)	1
->1)	1
sum_fixed_on_path.	1
ancestor/descendant?	1
LCA(i,i+1)	1
(dynamic).	1
(path_fixed_sum_i	1
unknown_exists_i	1
0))	1
path_fixed_sum_i	1
cnt_unknown_paths,	1
path_fixed_sum_i.	1
(p,c)	1
unknown_exists_i:	1
fixing,	1
cnt_unknown_paths--.	1
path_len_i.	1
unknown_count_i;	1
idx_down	1
p+1)).	1
(r-1,	1
r)).	1
"exit	1
(next-1)	1
(out[v]	1
tout[v]].	1
nxt-1	1
(nxt-1)	1
nxt=1	1
(v>=2)	1
(tout[v]	1
<=n	1
path_len_i:	1
lifting,	1
path_len_i	1
unknown_cnt[i].	1
unknown_cnt[down]	1
unknown_cnt[up]	1
total_fixed_path_sum:	1
2*y.	1
(sum_fixed	1
preprocessing	1
2*depth[l].	1
(nxt==1?	1
(tout	1
tout+1,	1
nxt=1,	1
up=n.	1
tout=n).	1
nxt).	1
(v=1)	1
path_len[i].	1
Events	1
n,w.	1
iterative)	1
i=n..2:	1
size[parent[i]]	1
i==n?1:i+1;	1
lca(i,j);	1
2*depth[l];	1
path_len[i];	1
path_len>0?	1
2*y;	1
parent[x];	1
tout[x];	1
{down,	1
up}:	1
unknown_cnt[idx]--;	1
unknown_cnt[idx]==0)	1
cnt_unknown_paths--;	1
sum_fixed;	1
cnt_unknown_paths;	1
path_len	1
parent[1]	1
2,3,4).	1
size[2]=size[3]=size[4]=1,	1
size[1]=4.	1
tout[2]=2,	1
tout[3]=3,	1
tout[4]=4.	1
depth[2]=1	1
[1,2,2,1];	1
cnt_unknown=4.	1
down=parent[2]=1,	1
up=tout[2]=2.	1
unknown_cnt[1]--	1
unknown_cnt[2]--	1
+=4	1
sum_fixed=2,	1
R=7	1
(w=9)	1
cnt_unknown=3	1
7*3	1
down=1,	1
up=4.	1
down=parent[4]=1,	1
(1,2))	1
(1,3)).	1
paths:	1
exiting)	1
tout[prev_sibling]).	1
tout[prev]	1
(p,v).	1
b=tout[2]=2.	1
(2,3?)	1
b=tout[3]=3.	1
v=4,	1
b=tout[4]=4.	1
(4,1).	1
associate	1
idx1=1.	1
idx1=1,	1
idx2=tout[2]=2.	1
Decrement	1
unknown_cnt[2]	1
idx1=3,	1
idx2=tout[4]=4.	1
unknown_cnt[3]	1
unknown_cnt[4]	1
(2*y).	1
sum_fixed=6,	1
cnt_unknown=2.	1
2*y,	1
2*2=4,	1
unknown_cnt:	1
[1,2,2,1]	1
idx2=2	1
[0,1,2,1]	1
idx1=3	1
idx2=4	1
[0,1,1,0]	1
(12)	1
R*cnt_unknown	1
(3*2=6)	1
total_fixed_path_sum=4,	1
children[n+1];	1
children[p[i]].push_back(i);	1
depth[i]=depth[p[i]]+1	1
size[i]=1	1
size[p[i]]	1
up[0][i]	1
up[k-1][	1
up[k-1][i]	1
n*w	1
(#01).	1
(prev,cur),	1
prev=1	1
c(u,v)	1
val(u)=1,val(v)=0;	1
0,1;	1
antisymmetric.	1
val(p)=1,val(c)=0	1
1-0=1	1
sum_{edges	1
(val(parent)	1
val(child))	1
sum!	1
root=v0,...,vk=leaf.	1
Sum_{i=0}^{k-1}	1
(val(vi)-val(vi+1))	1
val(v0)-val(vk).	1
score!	1
(i=1..L).	1
zero-sum,	1
influence.	1
count1_when_root0,	1
count0_when_root1	1
f(assignments).	1
perfect-information	1
game;	1
(?).	1
rKnown	1
ceil(K/2)	1
floor(K/2).	1
(totalLeaves	1
a+b+u.	1
R==0	1
L-X.	1
"switch".	1
(Iris	1
Depends	1
thereafter.	1
Dora?	1
"take-turns	1
IrisLeafMoves_when_root0?,	1
DoraLeafMoves_when_root1?).	1
floor(u/2),	1
ceil(u/2).	1
R==0:	1
(R==1):	1
IrisLeafMoves,	1
unknown):	1
(leaf3),	1
(leaf2,4),	1
u=0.	1
u=0,	1
IrisLeafMoves=0.	1
s="???0":	1
u=1	1
(leaf3).	1
floor(1/2)=0,	1
doraLeaf=ceil=1.	1
(root=0)	1
(root=1)	1
indices:1='?',2='1',3='?',4='0',5='1'.	1
a=	1
leaf4=0	1
leaf5=1	1
u=	1
irisLeaf=0,	1
doraLeaf=1.	1
b+0=1.	1
1-2,2-3,3-4,5-3,3-6.	1
node4,5,6.	1
s="?0????".	1
indices:1='?',2='0',3='?',4='?',5='?',6='?'.	1
irisLeaf=floor(3/2)=1,	1
ans=1?	1
identification:	1
(2,4,5,6)	1
Node6	1
mismatch).	1
root=0)	1
score=1.	1
mismatches,	1
disadvantage.	1
logical.	1
Already.	1
(same),	1
leaf=4	1
concrete:	1
node2=1,	1
node3=0,	1
0101.	1
#01=2	1
leaf".	1
non-root.	1
draw:	1
5-3,	1
3-6.	1
Children:	1
1-2,3-2,2-4	1
(discrepancy)	1
Node2's	1
(turn1	1
(turn2	1
"?0????":	1
node2:	1
degree4,	1
misinterpreted?	1
case5:	1
2='1',3='?',4='1',5='?'.	1
leaf2=1,	1
leaf4=1	1
u=2	1
(leaf3,5).	1
u=2,	1
floor=1.	1
0+2-1=1.	1
branched).	1
confident	1
sample;	1
"?0???0"?	1
#10	1
#01,	1
leaf=1,	1
0-0-0-1:	1
00,00,01	1
#10=0,	1
leaf=0	1
0-1-0:	1
01,10	1
val(parent)-val(child).	1
telescopes	1
confidence,	1
degree[i]==1	1
s[0]	1
rootChar=='0':	1
(u/2)	1
(deletions	1
alternating:	1
(0-indexed?	1
'gg'	1
abab...	1
(evenCountTotal	1
evenFreq[a])	1
(oddCountTotal	1
oddFreq[b]).	1
evenCountTotal	1
oddCountTotal	1
evenFreq[a]	1
oddFreq[b].	1
evenFreq	1
oddFreq	1
(maxEvenFreq	1
maxOddFreq).	1
even/odd	1
s[i+1..n-1]	1
(j-1)	1
(j%2)	1
j%2==0)	1
j%2==1).	1
final:	1
maxEvenFreq	1
maxOddFreq	1
(maxEven+maxOdd).	1
evenTotal[26],	1
oddTotal[26].	1
evenAfter[26]	1
oddSuffix[i+1];	1
oddSuffix[i+1]	1
oddPrefix[i]	1
evenSuffix[i+1].	1
prefOdd[i][c].	1
26*2e5	1
suffEven[i][c]	1
prefOdd[i+1][c])?	1
exclusive).	1
prefOdd[i+1].	1
prefOdd[i+1][c]).	1
prefEven[i+1][c]).	1
oddAfter[c].	1
O(26).	1
vacuously	1
alternating;	1
maxEven+maxOdd	1
=1+0=1	1
ops_i	1
maxOddAfter)).	1
evenFreq[26],	1
oddFreq[26]	1
maxEven	1
evenFreq,	1
maxOdd	1
oddFreq.	1
(maxEven	1
maxOdd);	1
totalEven[26],	1
totalOdd[26]	1
prefEven	1
prefOdd	1
(n*26*2	1
10^5*26*2	1
20MB	1
prefOdd[i+1][c]);	1
prefEven[i+1][c]);	1
maxEvenAfter,	1
maxOddAfter.	1
maxOddAfter)	1
minOps.	1
alternating).	1
(n*26)).	1
s="aab".	1
0,2:	1
s[0]=a,	1
s[2]=b	1
a:1,b:1.	1
index1:	1
(a:1	1
-0)	1
prefOdd[0]	1
a:1,b:1	1
(a:1))	1
a:0,b:1.	1
maxEven=1,	1
maxOdd=1	1
(aab	1
"ababa".	1
0,2,4:	1
a,a,a	1
a:3.	1
indices1,3:	1
b,b	1
a:0,b:2.	1
a:2.	1
maxEven=2	1
maxOdd=2	1
replacements?	1
vector<array<short,26>>	1
(n+1)*26*2*4	1
2*200k*26*4	1
41.6	1
preEven[26],	1
preOdd[26]	1
preEvenNext	1
preEven	1
(preOdd	1
preOdd	1
clarity.	1
array<int,26>	1
f(b).	1
Beauty	1
(sequences	1
beauty=0.	1
a_{i,j}=3-b_{i,j}	1
Rest	1
(1/(n^2))	1
sum_{cell	1
(i,j)}	1
beauty(b	1
1's),	1
beauties	1
column-1	1
row-2.	1
interfere	1
overwriting.	1
applied)	1
|R|+|C|	1
(painting	1
(|R|+|C|	1
b_{i,j}=1,	1
R∪C	1
tournament?	1
b_{i,j}=1	1
row),	1
digraph.	1
Existence	1
acyclic)	1
R0,	1
C0,	1
(beauty	1
|R0|+|C0|	1
acyclic;	1
b_{i,j}=1:	1
b_{i,j}=2:	1
(cntRowOnes[i]	1
(cntColOnes[j]	1
a_{i,j}=1,	1
omitted).	1
a_{i,j}=2,	1
DAG's	1
(row->col	1
col->row).	1
bipartite).	1
r1->c1,	1
r2->c2,	1
c2->r1	1
mixed:	1
row-col	1
ranking	1
incomparable),	1
col->row	1
accommodate:	1
unique!	1
[[1,2],[2,2]].	1
[[1,1],[2,2]].	1
(2,2)=2	1
(1,2)=1	1
c2->r2.	1
incomparable,	1
|R|!	1
|C|!	1
cell=1)	1
(cell=2).	1
before/after	1
cells=1,	1
cells=2.	1
cell=1	1
b_{i,j}=1).	1
cell=2	1
(|C|	1
[2...2	1
1...1]	1
(k_i),	1
|C|	1
2's),	1
(cntRowsWith2!	1
cntColsWith1!	1
nesting.	1
sparsity,	1
few).	1
acyclicity,	1
[[1,2],[2,2]];	1
column1,	1
Sets:	1
{c1},	1
{}.	1
Nested	1
{c1}).	1
sorts?	1
r1->c1.	1
c1->r2.	1
beauty=1?	1
row2,	1
b_{i,j}=1.	1
S_i'?	1
{S_i}	1
laminar	1
series-parallel	1
C={c1,c2},	1
S_r2	1
Sets	1
trivially.	1
S={c1},	1
S={}	1
*1!	1
C=1	1
permuted?	1
factorial,	1
"profile".	1
incomparable;	1
S_j,	1
prefixes/suffixes,	1
(k_i).	1
statuses.	1
(cntRowOnes	1
(cntColOnes>0)	1
(cntColOnes=0)	1
"inactive".	1
m/n	1
mandatory).	1
aggregate.	1
cntColOnes[j]==1	1
cntRowOnes[i]==n-1	1
cntColOnes[j]==0	1
subcases.	1
rowsAllOnes:	1
rowsAllOnesMinusOne:	1
cntRowOnes[i]==n-1.	1
colsZeroOnes:	1
colsOneOne:	1
cntColOnes[j]==1.	1
computeBeauty(R_set,	1
C_set,	1
restricted).	1
rowsAllOnes	1
|rowsAllOnes|.	1
|colsZeroOnes|.	1
j2,	1
b_{i1,j1}	1
b_{i2,j2}	1
verifying.	1
beauty:	1
g!	1
status,	1
category?	1
O(#special	1
#special	1
Cells	1
all-1,	1
cnt>1.	1
Ferrers.	1
sparse;	1
"border"	1
scope.	1
(cntRowsAllOnes!	1
cntColsZeroOnes!	1
password?)	1
"4\n3\n\n0\n\n0\n\n1\n\n4\n\n4\n\n2".	1
(length).	1
password?	1
"010"?	1
"001"?	1
simulation"	1
s".	1
program.	1
environment	1
(non-interactive),	1
instruction:	1
"Given	1
competition-level	1
coding	1
it."	1
flush.	1
n-k+1.	1
s[1],	1
0?"	1
(00,01,10,11).	1
multiplicities?	1
uniquely;	1
01,10.	1
s[1..i]"?	1
string".	1
runs?	1
protocol:	1
s[i]"	1
'0'".	1
p0.	1
"01010",	1
010"	1
pattern"	1
offline)	1
story.	1
judge.	1
newlines	1
whitespace)	1
(even/odd)	1
years:	1
years	1
i+k-1.	1
n-k+1)}^{n}	1
2)^{i}	1
even^positive	1
odd^any	1
odds_up_to(b)	1
odds_up_to(a-1).	1
odd_up_to(x)	1
(n-k)+1)/2?	1
n-k.	1
odds_up_to(n-k).	1
odds_up_to(n-k)	1
(n-k+1)/2	1
floor((n-k+1)/2).	1
odd_count.	1
odd/even,	1
ceil(k/2)	1
k/2,	1
(k+1)/2;	1
k%2?	1
parity(L)	1
n-k=2	1
L=5-3+1=3	1
k%2.	1
((k+1)/2)	1
((k-1)/2)	1
((n+1)/2)	1
((n	1
+1)/2).	1
odd_up_to(1)=1,	1
odd%2=1	1
odd_up_to(2)=	1
(3)/2=1,	1
up_to(1)=	1
(2)/2=1	1
odd=0	1
up_to(2)=1,	1
up_to(3)=2,	1
up_to(1)=1	1
n=4,k=4:	1
up_to(4)=	1
(5)/2=2,	1
odd=2	1
(1..n,1..m).	1
(r+1,c+1)).	1
(r=n	1
c=m)	1
b[r][c]==a[i],	1
(prev_r,prev_c)	1
rows>prev_r,	1
cols>prev_c.	1
>=R,	1
>=C).	1
prev_r	1
prev_c,	1
prev_r+1,	1
prev_c+1.	1
win_i_at_cell	1
DP[i+1][R][C]	1
win/lose.	1
DP[i+2].	1
DP[i+1][r+1][c+1].	1
false-labeled	1
lose_exists[i][R][C]	1
DP[i+1][r+1][c+1]==false.	1
lose_exists[i][R][C].	1
lose_exists	1
r>=R,c>=C.	1
exist_grid).	1
b[r][c]==a[l].	1
ended,	1
DP[l+1][R][C]	1
(b[r][c]==a[i]	1
DP_next[r+1][c+1]==false).	1
OR_{r>=R,	1
c>=C}	1
G[r][c]).	1
top-left:	1
DP_curr[r][c+1]	1
DP_curr[r][c+1];	1
DP_curr[r+1][c+1]	1
c=m..1.	1
4.5e9.	1
<=1500,	1
<=3e6.	1
n*m=3e6	1
DP_curr[r][c]=true	1
(R<=r,	1
C<=c)	1
n*m?	1
view:	1
down-right.	1
a[1],	1
a[2],	1
(n*m)	1
unavoidable?	1
n*m=2000*1500=3e6	1
l=1500,	1
DP_new	1
suffix_OR	1
(DP_old	1
(cells)	1
DP_curr[r][c]=true.	1
O(n*m/wordsize).	1
O((n*m)/64)	1
n*m=3e6,	1
~47k	1
3e6/64	1
46875.	1
O(k_i)	1
(4.5e9).	1
stop:	1
sparse?	1
rated	1
2500,	1
p_{i-1}.	1
N's	1
"poset	1
"Subtangle	1
points'	1
losing;	1
L[r][c]	1
limits?	1
x>=r,	1
y>=c,	1
b[x][y]==v.	1
M_v[x][y]=1	1
M_v.	1
OR)	1
false),	1
4.5e9,	1
12GB	1
reads,	1
DP_curr[r0+1][c0+1]	1
(r0+1,c0+1).	1
backward):	1
{(r,c)	1
DP_next[r+1][c+1]==false}.	1
a[i-1])	1
max_row	1
[C,	1
G_point:	1
initializing	1
O(k_i	1
G_point,	1
constructed?	1
simplified?	1
approach;	1
l,n,m,	1
a[1..l],	1
positions_by_value:	1
vector<pair<int,int>>>	1
n*m+1	1
2.25e6)	1
vector<vector<pair<short,short>>>?	1
r*m	1
(n+2)*(m+2).	1
DP[l+1]	1
G_points:	1
DP_next[(r+1)*(m+2)+(c+1)]	1
DP_curr[1][1]	1
b[r][c]==a[i-1].	1
O(q_i	1
accessed	1
needed_next	1
whatever).	1
on-demand:	1
(R=r+1,	1
C=c+1):	1
DP_next_needed	1
query(R,C).	1
DP_next.	1
allow.	1
(n+2)*(m+2)).	1
dp_next[(r+1)*(m+2)+(c+1)]	1
G[idx]=1.	1
dp_curr	1
c=m..1:	1
dp_curr[idx]	1
G[idx]	1
dp_curr[idx+1]	1
dp_curr[idx_offset]	1
idx_offset	1
indexing	1
dp_curr.	1
Accept.	1
dp_next[1][1]	1
Tsovak.	1
'T'	1
encounters	1
receiving	1
happens?	1
nothing:	1
gives.	1
gold).	1
gold--,	1
n=2,k=2,	1
a=[2,0].	1
a=2>=2	1
gold+=2	1
gold--	1
n=3,k=2,	1
a=[3,0,0].	1
n=6,k=2,	1
a=[0,3,0,0,0,0].	1
gold=0,	1
n=2,k=5,	1
a=[5,4].	1
a=5>=5	1
gold=5.	1
(<5,	1
O(t*n).	1
answer.We	1
apply,	1
obtained?	1
2+1=3.	1
2+2?	1
1+1?	1
3+1=4,	1
{0,1,...,M}	1
X].	1
X+1?	1
m_k.	1
m_k,	1
X-1]	1
L+?	1
(k)-th	1
<=k-1,	1
...]	1
cover?	1
[1,2]:	1
i!=j,	1
Non-multiples	1
non-multiple?	1
addition/subtraction	1
non-multiple	1
g>0?	1
g>1.	1
undefined?	1
exist;	1
output,	1
subtrahend?	1
1+0	1
10th	1
M+1.	1
M+k.	1
(2>=1).	1
10+1=11	1
g=gcd=1,	1
mex_1=0.	1
mex_1	1
k+2.	1
Subtraction	1
2-2=0,	1
mex_k.	1
repeats)	1
2g,	1
...}.	1
(0,g,2g,...,(n-1)g).	1
X]	1
floor((X)/g	1
(⌊X/g⌋+1)	1
⌊X/g⌋.	1
(0,g,...,(n-1)g).	1
(n-1)g	1
(X+1)	1
X+1,	1
count_missing_before_n_g	1
(n*g	1
floor(X/g)=	1
[t*g,	1
t*g+g-1],	1
2+10-1=11	1
3+1-1=3	1
3+2-1=4	1
n*(g-1)=4*(1)=4.	1
gcd(2,2,2,3)=1.	1
[3].	1
mex_3	1
0<=r<g.	1
min(g-1,	1
count_multiples_up_to_ans.	1
count_present_up_to_ans.	1
Count_present_up_to_ans	1
floor(ans/g)+1?	1
floor(ans/g)+1	1
ans).	1
(ans+1)	1
(floor(ans/g)+1)	1
n*g-1]	1
g>1	1
n*(g-1)=4.	1
floor(ans/2)	1
ans=1:	1
missing=1	1
n*(g-1)=2.	1
k=3>2,	1
=2+3-1=4.	1
1,3,4,...	1
(simple).	1
k+something.	1
n>=2:	1
g>1:	1
n*(g-1):	1
(k-1)/(g-1).	1
t*(g-1)).	1
(g-1)	1
(1..g-1).	1
1..g-1.	1
(t+1)*g,	1
n*g-1	1
t*(g-1).	1
floor((k-1)/(g-1).	1
g-1=1,	1
floor((5-1)/1=4,	1
=5+4=9?	1
=4+5-1=8.	1
=3+	1
(2/1)=5.	1
=4+	1
(3/1)=7.	1
n*g=8,	1
ans=7	1
<8	1
(g-1);	1
(k-1)/(g-1);	1
n=4,g=2,k=5,	1
k>limit	1
n=2,g=3,	1
=2*(2)=4,	1
(1)/(2)=2+0=2?	1
=1/2=0,	1
Missing:1,2,4,...	1
n=2,g=3,k=4.	1
(3)/(2)=4+1=5.	1
Missing:1,2,4,5,...	1
4th	1
n=2,g=3,k=5	1
=2+5-1=6.	1
Missing:1,2,4,5,6,...	1
v>=1.	1
k<=3?	1
k-1=2	1
visits.	1
n-d+1),	1
s+d-1].	1
s_max	1
s_min	1
s+d-1]	1
s+d-1	1
n-d+1].	1
n-d+1)].	1
s=1..n-d+1.	1
n-d+2	1
n-d+1).	1
diff[L]++,	1
jobs,	1
n-d+1	1
n,d,k.	1
diff(m+2,0).	1
diff[L]++;	1
cur+=diff[s];	1
cnt[s]=cur.	1
best_min_s	1
best_min_s.	1
(<=1e5).	1
either).	1
blocked).	1
backtracks	1
returning.	1
revisiting,	1
odd-numbered	1
u-v	1
stealing:	1
away).	1
(easy/hard)	1
(grundy(child)	1
"Green	1
Hackenbush"	1
(grundy(child)+1).	1
controls	1
partisan	1
Grundy(p_j)	1
decides.	1
partizan	1
turning-turtles.	1
1..L+1)	1
(2..L+1).	1
blocked)	1
Optimal	1
(1-2).	1
distance=1	1
branches:	1
"reserve"	1
hanging	1
chance.	1
encounter.	1
return?	1
return).	1
abandon	1
"branch"	1
0..x-1).	1
floor((n+1)/2)+1?	1
floor((n+2)/2).	1
(5+2)/2=3	1
(4+2)/2=3.	1
(ceil((n+1)/2)).	1
1e10.	1
cnt[1..n].	1
(0..x-1),	1
[m*x,	1
m*x.	1
O(S	1
precomputation.	1
O(n)??	1
cnt[base	1
min(t*x	1
n)]	1
0..x-1.	1
0..x-1,	1
floor((n)/x)+1	1
O(sqrt(n)	1
316*17	1
sum_t	1
(pref[t*x	1
pref[t*x	1
-1]).	1
n/x)	1
method?	1
n=316,	1
3e7	1
(n/x	1
1.4e7,	1
~1e7-2e7,	1
cnt[0..n]	1
sum_{j=0}^{i}	1
high=x-1,	1
start=0;	1
start<=n;	1
start+=x)	1
min(start+mid,	1
(l==0?0:pref[l-1]);	1
(cnt_le	1
n/x+1	1
ans[x].	1
cnt(n+1,0);	1
H_n)	1
(1+2)/2	1
(0..x-1).	1
off-by-one:	1
floor(v/x)*x.	1
start+x-1,	1
start+x-1.	1
gcd(first,	1
2,2,2	1
6+2+1=9	1
6,9,15.	1
6,9,15	1
gcds:6,3,3?	1
gcd(6,9)=3,	1
gcd(6,9,15)=3	1
sum=6+3+3=12.	1
9,6,15:	1
9,3,3	1
sum=15.	1
15,6,9:	1
15,3,3	1
8,12,18.	1
Sorted:8,12,18	1
8,4,2	1
12,8,18:	1
12,4,2	1
18,12,8:	1
18,6,2	1
sum=26.	1
S_k.	1
sequence}	1
g*(n-1).	1
g*(remaining	1
cur->d,	1
len_path).	1
g*len_path	1
(k+1)).	1
di)	1
g*(k+1).	1
(divisor)	1
usage?	1
GCDs,	1
4,9,25.	1
Sorted:4,9,25	1
9,4,25	1
9,1,1	1
sum=11.	1
6,10,14.	1
Sorted:6,10,14	1
6,2,2	1
10,6,14:	1
10,2,2	1
14,6,10:14,2,2	1
12,18,27.	1
Sorted:12,18,27	1
12,6,3	1
18,12,27	1
18,6,3	1
sum=27.	1
27,12,18	1
27,3,3	1
sum=33.	1
cnt[2d]?)	1
decreasingly?	1
cur/d'.	1
(divisors)	1
sqrt(max)).	1
gcd(current,	1
gcd(cur/d,	1
a/d)	1
cnt[2d])?	1
Risk	1
35,	1
Sorted:6,14,35	1
6,2,1	1
14,6,35	1
14,2,1	1
sum=17.	1
35,6,14	1
