word	frequency
matchings).	1
2^c.	1
G_1	1
(5,6)?	1
{6,1}.	1
{1,6},	1
(2k-1,	1
2k+1	1
+1=113)	1
draw"	1
24+d,	1
d-1,	1
(i+d	1
(|j-i|,	1
24-|j-i|)	1
min(22,2)=2.	1
d)?	1
24-12=12.	1
d=12)	1
2^2?	1
1,2,3,4,6?	1
8,12,24.	1
G_2.	1
Diameters	1
"∠A_iA_1A_{i+1}"	1
A_iA_1A_{i+1}).	1
337.38°?	1
22.62°)	1
337.38°)	1
sin(2π-α)	1
-sin(α)	1
(1/2)*r_i*r_{i+1}*|sin(angle)|.	1
rays?)	1
(1/2)*r_i*r_{i+1}*|sin(θ_i)|	1
|sin(θ_i)|	1
(1/2)*r_i*r_{i+1}*(5/13)=1	1
(2*13/5)=26/5.	1
A1A_11?	1
2,4,6,8,10;	1
3,5,7,9,11.	1
(r_11).	1
(A2A3)	1
(A10A11)	1
(A11A1)	1
A1A2A3,	1
cos(θ_2)=12/13,	1
sin(θ_2)=?	1
cos(θ_2)	1
2xy*(12/13)	1
(1/2)xy	1
sin(θ_2)=1,	1
sin(θ_2)=2.	1
sin(θ_2)=2/(xy)=2/(26/5)=10/26=5/13.	1
sin(θ_2)=5/13.	1
cos(θ_2)=12/13	1
-12/13?	1
cos(θ_2)=12/13.	1
cos(θ))^2	1
sin(θ))^2?	1
2xy*(12/13))	1
(24/13)xy	1
x^2+y^2+2xy,	1
(24/13)xy),	1
A3A1A4)=12/13,	1
cos(π-α)	1
A2,...,A11.	1
θ10.	1
θ2+θ3+...+θ10.	1
angle(A2A1A3),	1
α3	1
angle(A3A1A4),	1
α10	1
angle(A10A1A11).	1
(α2+...+α10).	1
α's	1
α2+...+α10,	1
sin(arccos(12/13))=5/13,	1
sin(2π	1
arccos(12/13))	1
337.38	1
180),	1
cos(22.62)=12/13	1
sin(22.62)=5/13.	1
337.38,	1
sin(337.38)	1
∠A_iA_1A_{i+1}.	1
A2,...,A11,	1
conclude:	1
(2)/(sinα)	1
2/(5/13)=26/5.	1
(9*d)	1
sin(2α))?	1
sin(8α))?	1
A11A10.	1
8α).	1
cosα=12/13.	1
(x+y))^2/81	1
(24/13)*(26/5),	1
(24*26)/(13*5)	1
(S-20)^2.	1
3,5,...,11	1
p)/q",	1
squarefree),	1
9,1,4;	1
correctly?	1
20-S	1
(9(9-√5))/4.	1
81(9-√5)^2/16	1
81(81	1
81(86	1
81*2*(43-9√5)/16	1
(162(43-9√5))/16	1
(81(43-9√5))/8.	1
(2(203-9√5))/16	1
(203-9√5)/8.	1
(43-9√5)/8.	1
81*(S^2-20)=81(43-9√5)/8.	1
11-gon	1
i=2,...,10),	1
(A1A_i)*(A1A_{i+1})*sin(angle	1
(A11,	1
A2)?	1
A3):	1
A4):	1
r_{i+1}*(5/13)	1
i=2,...,10?	1
L1?	1
d5,	1
d6,	1
d7,	1
(A2,A1,A3):	1
(A3,A1,A4):	1
(A10,A1,A11):	1
d9*d10	1
d3*d4	1
(24/13)xy?	1
2xy*(12/13)=24xy/13.	1
24xy/13	1
24*(26/5)/13	1
(624/13)/(65/13)=48/5?	1
(24*26)/(13*5)=	1
(24*2)/(5)=48/5.	1
A3A4.	1
A1A4.	1
supplementary.	1
radii)^2	1
2*(product)*cosα.	1
-1220,	1
2s?	1
2020/20	1
d9	1
≈2.236,	1
≈20.124,	1
19.124,	1
≈4.781,	1
(20-4.781)/9	1
15.219/9	1
1.691,	1
22.86	1
2.86,	1
sqrt(2.86)=1.691,	1
sinα=5/13,	1
A1A3,...,A1A10	1
9*(arccos(12/13)).	1
2,3,...,10	1
r_k	1
k=2,...,11.	1
r_{i+1}*(5/13)=1	1
r_{i+2}	1
A_1A_2A_11?	1
r_2?	1
α_1?	1
i=2,...,10)	1
2,3,...,10:	1
A_iA_{i+1})	1
i=2,...,9?	1
∠A2A1A3.	1
624/13=48,	1
65/13=5,	1
2,4,6,8,10:	1
(1/2)*r_i*r_{i+1}*sin(α)	1
sin(α)=5/13,	1
(2)/(5/13)=26/5.	1
Heron?	1
sinα=5/13).	1
A4)	1
cosθ_i	1
(b).	1
"non-convex".	1
arccos(0.92308)	1
0.39479	1
arccos(0.92308)=0.39479?	1
0.92308,	1
9√(s^2-20)	1
(20-s)^2/81	1
s^2)/81.	1
-2020.	1
2020/20=101.	1
81*20	1
*20?	1
4*81*5	1
324*5,	1
sqrt(1620)=18√5?	1
sqrt(1620)=18√5.	1
p=1;	1
a*b.	1
s=a+b,	1
sin(θ_i)=1,	1
sin(θ_i)=5/13,	1
(52/5)*(12/13)?	1
(52*12)/(65)=624/65=48/5.	1
s^2)/81,	1
80s^2+40s-2020=0,	1
A1A_{i+1}?	1
A1A_i?	1
j=1,...,11?	1
polygon",	1
area(A_i	1
θ_i.	1
(1/2)*r_i*r_{i+1}*sin(θ_i)	1
2,3,...,11,	1
A1A2A?	1
A2A3?	1
5/13).	1
624/13	1
65/13	1
2,...,10.	1
i=2,3,...,10,	1
48/5))	1
(1/2)*x*y*sin(θ)	1
(1/2)*x*y*(5/13)	1
(5/26)*x*y.	1
(5/26)*x*y	1
20-s.	1
80s^2,	1
80/2=40,	1
40/2=20,	1
2020/2=1010,	1
40s^2+20s-1010=0,	1
sqrt(22.86-20)=9	1
sqrt(2.86)=9*1.691=15.22,	1
(arccos(0.9231))	1
(0.3948)	1
156.5°.	1
"non-convex"?	1
"inward".	1
(r_i)(r_{i+1})*(5/13)=1	1
non-A1	1
(52/5)*(12/13)=624/65	1
48/5)=	1
sqrt(s^2-20).	1
9√(s^2-20)=20-s.	1
81(s^2-20)=400	1
80s^2+40s	1
(1620+400)=0?	1
4s^2+2s-101=0	1
√(4*405)=2√405=2*9√5=18√5,	1
i=11?	1
i=2,...,9,	1
A_10A_11	1
"cos(∠A_iA_1A_{i+1})"	1
(1/2)*r_i*r_{i+1}*sin(angle	1
(26/5)/r_i.	1
(2,4,...,10)	1
(3,5,...,11)	1
r_{i+1}*(12/13)	1
(1/2)*a*b*sin(θ)	1
a*b*sin(φ)=2.	1
cos(φ)=12/13,	1
sin(φ)=5/13.	1
a*b*(5/13)=2,	1
cos(θ)=12/13	1
∠A2A1A11.	1
cos(α)=12/13.	1
(usually	1
min(θ,	1
360-θ)	1
(22.62°)	1
2.7468	1
(157.38°).	1
5/13)	1
∠A11A1A2?	1
A2&A3,	1
A3&A4,	1
A10&A11.	1
cosine(2π	1
cos(2π	1
5.8884,	1
0.3948.	1
Cosine	1
203.6°;	1
156.4°)	1
(203.6°).	1
(3.1416),	1
exterior)	1
A_iA_1A_{i+1}:	1
2α,...,8α.	1
7α?	1
cos=12/13,	1
sin=5/13,	1
tan(α)=5/12,	1
0.7896	1
1.1844	1
1.5792	1
1.9740	1
2.3688	1
-2.73	1
-2.73).	1
(6.283	1
3.1584)	1
-3.1246?	1
π=3.1416,	1
(1.974),	1
(2.3688),	1
(2.7636),	1
(7α)	1
2.7636,	1
(A2),	1
(A3),	1
(A4),	1
(A5),	1
(A6),	1
(A7),	1
(A8),	1
(A9),	1
(A10),	1
(A11).	1
A3-A4:	1
A8-A9:	1
A9-A10:	1
A10-A11:	1
3.5532)	1
2π+0	1
3.5532.	1
2α).	1
81c^2	1
18(a+b)c?	1
a+b+9c	1
e^(iα))	1
e^(2iα))	1
e^(8iα))	1
term2?	1
Term9:	1
Term10:	1
Term11:	1
term1)	1
term3	1
term4	1
term2:	1
e^(iα);	1
term4:	1
e^(3iα);	1
e^(5iα);	1
e^(7iα);	1
e^(9iα);	1
term11:	1
(624/65)	1
(8*78)/(5*13)	1
(24/13)*ab,	1
26/13	1
√(S^2	1
4S^2+2S-101=0	1
√(4	1
√(4+1616)]/8	1
√1620]/8	1
√(4*405)]/8	1
√(81*5)	1
9√5.	1
(19.124)/4	1
p;	1
2*(A1A_i)(A1A_{i+1})*(12/13)	1
(A1A_i)^2+(A1A_{i+1})^2	1
(24/13)(A1A_i)(A1A_{i+1}).	1
(2)/(5/13)=26/5?	1
(26/5)/r_3,	1
(26/5)/r_4,	1
(26/5)^2/(r_4)	1
r_{11}?	1
r_2/r_4	1
(r_2*r_3)/(r_3*r_4)	1
2,...,11	1
(26/5)/r_2	1
(r_3)	1
(26)/(5a).	1
(26/(5a))?	1
(26/5)*(12/13)=	1
(26*12)/(65)=	1
(2*12)/5?	1
(26*12)/(5*13)=	1
(2*12)/(5)=24/5.	1
A_2A_3^2	1
A_3A_4^2	1
A_2A_3.	1
length^2	1
(i=2,...,10)	1
A10A1A11?	1
A10A1A11)=12/13.	1
∠A10	1
a*b*sin(angle)=2,	1
sin(angle)=2/(ab)=2/(26/5)=10/26=5/13,	1
2ab*(12/13)=	1
(24/13)*(26/5)=	1
i=11	1
A11A1A12,	1
A12.	1
θ_3,	1
θ_10.	1
cos=12/13	1
i=2,...,11	1
cos(22.62)=0.924,	1
sin(θ)=5/13,	1
tan(θ)=5/12.	1
22.5?	1
concave.	1
triangles'	1
α_11	1
sin(θ_i).	1
θ's?	1
α_{i+1}	1
i=2,...,10)?	1
A1A_2?	1
outward),	1
reference.	1
denoted:	1
A1A4:	1
φ_2,	1
φ_3,	1
φ_11.	1
(2)/(26/5)=10/26=5/13.	1
cos(φ_{i+1}-φ_i)	1
φ_3	1
φ_4	1
φ_11	1
vector)	1
sqrt(a^2	1
(24/13)ab).	1
b)^2/81	1
81*(48/5)	1
(3888/5).	1
40(a+b)	1
3888/5.	1
a^2+2ab+b^2,	1
81((S^2	1
2ab))	1
3888/5,	1
162*(26/5)	1
(4212/5	1
3888/5?)	1
162*(26/5)=4212/5,	1
2ab)=81S^2	1
162ab	1
162*(26/5)=81S^2	1
4212/5.	1
(4212+3888)/5	1
8100/5	1
2020.	1
-1620-400	1
q":	1
9,1,4:	1
gcd(9,1,4)=1,	1
9α).	1
(9α)	1
5.2	1
(4.78^2	1
20.8)	1
(22.85	1
20.8)=2.05,	1
closed,	1
(A2-A1)	1
(A3-A2)	1
(A11-A10)	1
(A1-A11)	1
(2α),	1
(9α).	1
(leaving	1
A1's	1
(A1A11)	1
angle)?	1
9α+180,	1
9α+180+90	1
9α+270.	1
α=12/13,	1
α=5/13,	1
identically.	1
(c^2+48/5)	1
(a+b))/9.	1
18√5)/8?	1
sqrt(1620)	1
sqrt(4*405)=2√405=2*9√5=18√5.	1
A2),	1
coordinate-wise.	1
(externally,	1
203.62°.	1
a+b+9c=20.	1
a^2+b^2+52/5,	1
81(S^2-20)	1
sqrt(4+1616)]/(8)	1
Positive	1
A4;	1
i=1,...,11.	1
A1A1	1
2,...,11.	1
i=1,...,10,	1
s_11	1
A_11A_1.	1
s_i?	1
s_2.	1
s_3,	1
s_10.	1
A3A4),	1
A10A11).	1
A11A1A12	1
existed,	1
2,...,10,	1
(1/2)*x_i*x_{i+1}*sin(angle	1
x_{i+1}?	1
24/13.	1
-5/13,	1
(1/2)*x_i*x_{i+1}*(5/13)=1	1
x_{11}	1
x_6,	1
x_8,	1
x_5,	1
x_7,	1
x_9,	1
x_1?	1
sin(angle)=1	1
(24/13)(26/5))	1
(24*26)/(65))	1
(624/65))	1
(624/13)/(65/13)=48/5.	1
(52*12)/(65)=624/65.	1
(48)/(5)	1
sin^-1(5/13)	1
0.923,	1
∠A1A2A1?	1
sin(α_i)=5/13.	1
arcsin(5/13).	1
A4,...,	1
(A1,A2),	1
(A2,A3),	1
(A3,A4),	1
(A10,A11),	1
(A11,A1).	1
A1A2A3...	1
A1A2A3	1
A1,A3,A4,	1
∠A2A1A?	1
α_10,	1
cos(9α)	1
sin(9α)	1
A11A2.	1
(24*2)/5	1
(L,0),	1
sqrt(M^2+L^2	1
α)?	1
2/sin	1
L+M.	1
2P	1
(S^2	1
(S-20)^2	1
sqrt(20)=4.47,	1
√5))/4?	1
9(9	1
√5)	1
-9√5)/8	1
sqrt((43-9√5)/8).	1
(81-9√5)/4?	1
(81-9√5)/4	1
(6561	1
-1458√5+405)/16	1
(6966	1
-1458√5)/16	1
9^2*(S^2-20)=81*(43-9√5)/8	1
2α,...,	1
(9α	1
non-convexity.	1
states	1
2*(26/5)*(12/13))	1
(52/5	1
9√(S^2-20)=20	1
9√(S^2-20)=20-S	1
81(S^2-20)=400	1
-40S+S^2	1
80S^2+40S	1
-2020=0	1
40S^2+20S-1010=0	1
12^2+5^2=169,	1
A1A_{i+1}*(5/13)	1
k=1,...,11.	1
(26/5)/x_i.	1
x_11:	1
i=2,3,...,10:	1
(26/5)/(26/(5a))	1
even-index	1
odd-index	1
(624/13)/(65/13)	1
A4A1A5:	1
A4A5^2	1
(1/2)*a*b*sin(angle)	1
4*4*101)]/(8)	1
sqrt(1620))/(8)	1
sqrt(4*405))/(8)	1
2√405)/(8)	1
(80/4	1
1)/4)	1
(9(9-√5))/(4*9)	1
(9-√5)/4.	1
-9√5)/8,	1
(angle)	1
q=4?	1
>=20	1
s>=√20.	1
(20.124-1)/4	1
(5(203-9√5)	1
8*104)/40	1
-45√5	1
-832)/40	1
-45√5)/40	1
-15√5))/40.	1
15√5	1
≈33.54,	1
61-33.54=27.46,	1
constructed.	1
(A1A_i)(A1A_{i+1})*(5/13)=1	1
(24/13)ab)	1
√(s^2-20).	1
-40s+s^2)/81	1
-40s+s^2	1
405=81*5,	1
√405=9√5,	1
A1A2+A1A11	1
absolute?	1
(12/13),	1
r11?	1
2/sinθ	1
2/(5/13)	1
r2/r4	1
r6,	1
r7,	1
r9,	1
r11,	1
i=1?	1
96/5?	1
96/5	1
19.2,	1
(624/13=48,	1
65/13=5)	1
r3*r4	1
(26/5)/y	1
(26)/(5y).	1
26/(5y)	1
a11,	1
a3,...,	1
a11	1
a2.	1
K/a2,	1
K/a3	1
K/a4	1
K/a2	1
a10,	1
a11.	1
2K*(12/13)	1
(24K/13)	1
(24*(26/5)/13	1
(24*2/5)	1
areas?	1
4.47.	1
(20-s)/9,	1
4.47	1
6*3√5=18√5.	1
√20?	1
(20-s)/9	1
1)/4)/9	1
1))/36	1
9√5)/36	1
√5))/36	1
√5)/4.	1
-18√5	1
-320)/16	1
(9-√5)^2/16	1
(86-18√5)/16	1
(43-9√5)/8,	1
"A1A2	1
p)/q".	1
"with	1
p=1:	1
prime;	1
θ_i?	1
cos(that	1
(A1A2)(A1A3)	1
(A1A3)(A1A4)	1
(A1A10)(A1A11)	1
i=2,...,11,	1
k/x_4	1
k/x_2	1
(26/5)/(x_3)	1
(26/5)/x_3.	1
(26/5)/x_2	1
x_10,	1
x_11.	1
A1A10.	1
A_iA_{i+1},	1
2*(A1A_i)(A1A_{i+1})*cos(angle)	1
(26/5)*(12/13)	1
(24)/(5).	1
2*(that)	1
1,2,...,11.	1
(product)	1
(5/26)*(product)	1
cos(22.62)=0.923,	1
sin(θ)=5/13.	1
9*0.3948?	1
156°,	1
(non-convex),	1
(non-convex)	1
2ab*(12/13).	1
2ab*(12/13)	1
9.6.	1
(s-20)^2,	1
400,	1
sqrt(1620)=6*3√5=18√5.	1
9θ)	1
cos3θ,	1
sin3θ)	1
cos4θ,	1
sin4θ)	1
cos5θ,	1
sin5θ)	1
cos6θ,	1
sin6θ)	1
cos7θ,	1
sin7θ)	1
cos8θ,	1
sin8θ)	1
cos9θ,	1
sin9θ)	1
2θ:	1
2*(144/169)-1	1
(288-169)/169	1
119/169,	1
120/169.	1
3θ:	1
cos3θ	1
4*(1728/2197)	1
3*(12/13)	1
(6912/2197)	1
(36/13)	1
36*169)/2197	1
6084)/2197	1
828/2197	1
2197=13^3,	1
(828)/(2197)	1
828=	1
2^2*3^2*23,	1
4θ:	1
2cos^2(2θ)-1	1
2*(119/169)^2	1
2*(14161/28561)	1
(28322/28561)	1
(28322-28561)/28561	1
-239/28561,	1
239?	1
28561-28322	1
239,	1
"non-convex"	1
rays).	1
(a,0)),	1
simplicity	1
(a+b))^2	1
81((a+b)^2	1
9√5)/8	1
(5(203	1
9√5)	1
8*104)	1
45√5	1
832)/40	1
45√5)/40	1
15√5))/40.	1
self-intersection.	1
cosθ=12/13.	1
arccos(12/13))?	1
-θ.	1
(every	1
visible	1
(A2,...,A11)	1
exterior.	1
(non-neighbors)	1
-v11,	1
-v11	1
(a+b	1
c)(a+b+c)=20.	1
sqrt((a+b)^2-20)=20.	1
s=a+b.	1
sqrt(s^2-20)=20-s.	1
81(s^2-20)=	1
-40s+400	1
sqrt(4+1616))/(8)=	1
A9A1A10	1
b*a	1
a*(A1A11)=26/5,	1
continues?	1
A1A10,	1
a*b=26/5,	1
26/(5a))	1
area=1	1
(1/2)*x*(A1A3)*sin(angle)	1
cos(angle)=12/13	1
x*(A1A3)	1
(A1A3)*(A1A4)*	1
(5/13)=2,	1
(26/5)/(26/(5x))	1
(A1A10)*(A1A11)	1
(A1A2	1
A1A10)	1
(A1A3,	1
A1A11).	1
2*x*(26/(5x))*(12/13)	1
(624/(5))*(1/13?)	1
x*(26/(5x))*(12/13)	1
(A3A4)^2	1
(26/(5x))	1
26/(5x)).	1
26/(5x))^2	1
2*x*(26/(5x))	1
(1/3)*57099/(157*275)	1
57099/(471*275)?	1
57099/471?	1
471*121.2?	1
471*100	1
471*21	1
47100	1
9891	1
(1/3)(2/sin(2θ)	1
cos)=2/sin(2θ_k).	1
(y-1)/(y+1)?	1
(a/b)?	1
(y_k-1)/(y_k+1),	1
3*(y_{k+1}+1)/(y_{k+1}-1)	1
(3(y_{k+1}+1)	1
(y_{k+1}-1))/(y_{k+1}-1)	1
(4y_{k+1}+2)/(y_{k+1}-1)=2(2y_{k+1}+1)/(y_{k+1}-1).	1
2(2y_{k+1}+1)/(y_{k+1}-1)	1
(y_k^2+1)/(y_k^2-1)	1
(2y_{k+1}+1)/(y_{k+1}-1).	1
(y_k^2+1)(y_{k+1}-1)	1
(y_k^2-1)(2y_{k+1}+1).	1
(y_k^2+1)(y_{k+1}-1)=	1
(y_k^2-1)(2y_{k+1}+1)=	1
(2y_k^2	1
(y_{k+1}+2)	1
(3y_{k+1})/(y_{k+1}+2).	1
(y_{k+1}+2)/(3y_{k+1})	1
(2)/(3y_{k+1}).	1
(2)/(3y_{k+1})	1
(2)/(3(1/y_k^2	1
1/3))	1
(2)/(3/y_k^2	1
(2y_k^2)/(3	1
y_k^2)/(3	1
(z+1)/(z-1)?	1
(1/3)(cot(θ_k)	1
sech(t_k)?	1
e^α?	1
cosh(α).	1
cosh(α_k).	1
(1/2)(a	1
(157^2+275^2)/(157*275)	1
100274/43175.	1
57099/(129525)	1
275*69	1
18975,	1
58;	1
x_4:	1
(19033^2+43175^2)/(19033*43175).	1
11*25	1
3925	1
3925*?	1
Denom(x_{k+1})	1
numerator(x_k)*denom(x_k)?	1
num(x_1)=25,	1
denom(x_1)=11,	1
=275,	1
denom(x_2).	1
num(x_2)=157,	1
denom(x_2)=275,	1
denom(x_3).	1
seems:	1
denom(x_{k+1})	1
num(x_k)	1
denom(x_k).	1
num(x_{k+1})	1
num(x_2)=157.	1
num(x_1)^2?	1
num(x_2)	1
(num(x_1)^2	1
(denom(x_1))^2	1
(num(x_1)*denom(x_1))?	1
(1/3)((num^2	1
denom^2)/(num*denom)	1
(1/3)((num^2+denom^2	1
num*denom)/(num*denom))	1
(num^2+denom^2	1
num*denom)	1
num	1
denom).	1
(num_k^2	1
denom_k^2	1
denom_k)*(3	1
denom_k?	1
denom_k)/d	1
denom_k)/3.	1
gcd(471,3)=3?	1
gcd(57099,3)?	1
digits=30,	1
b_k)=1.	1
a_{n+1}/b_{n+1}	1
b_n)/(3	1
(2b_n	1
22-25=-3;	1
550-157=393;	1
b_n^2?	1
625+121=746;	1
24649+75625=100274;	1
multiplies?	1
a_n^2+b_n^2	1
3a_{n+1}.	1
(a_{n+1}/b_{n+1})	1
b_n)/(3a_n	1
c_{n+1}	1
(1/3)(c_n	1
1/c_n	1
(2x_n	1
13/144,...	1
(2x_3-1)/(x_3+1)	1
-5119/43175,	1
-5119/62208.	1
(14/11)/(36/11)=14/36=7/18;	1
(157/275-1)/(157/275+1)=(-118/275)/(432/275)=	1
-59/216;	1
x_n)/(1+x_n)?	1
(2x_n+1)/(x_n-1)?	1
(61/11)/(14/11)=61/14;	1
2y/(y^2+1)?	1
2y/(y^2+1)	1
)/(2y(y^2+1))	1
(y^4+2y^2+1+4y^2)/(2y(y^2+1))	1
(y^4+6y^2+1)/(2y(y^2+1)).	1
2z/(z^2-1),	1
(z^2-1)/(2z)	1
2z/(z^2-1)	1
((z^2-1)^2+4z^2)/(2z(z^2-1))	1
(z^4	1
-2z^2+1+4z^2)/(2z(z^2-1))	1
(z^4+2z^2+1)/(2z(z^2-1))	1
(z^2+1)^2/(2z(z^2-1)).	1
secθ,	1
cosθ+secθ	1
(cos^2θ+1)/cosθ	1
(2cos^2θ+	1
No.)	1
(2x_n+1)/(x_n-1)	1
19033*43175)/3,	1
(1/3)((x_k	1
(1-x_k)/x_k	1
(1/3)[(x_k-1)^2/x_k	1
2].	1
(1/3)(x_k+1/x_k+2)	1
(1/3)((x_k+1)	1
(1/x_k+1))?	1
(1/x_k+1)	1
x_k+1/x_k+2,	1
(1/x_k+1)]	1
(x_k+1)/x_k]	1
(x_k+1)(1+1/x_k)/3	1
]/(x_{k+1}+1)	1
2/(x_{k+1}+1)	1
6x_k/(x_k+1)^2	1
)/(x_k+1)^2	1
(x_k^2+2x_k+1	1
6x_k)/(x_k+1)^2	1
ln(x_k+1)?	1
e^{y_k}-1,	1
e^{y_{k+1}}	1
(e^{y_k})^2/(3(e^{y_k}-1))	1
e^{2y_k}/(3(e^{y_k}-1))	1
2y_k	1
ln(3(e^{y_k}-1)).	1
(x_k+1)/(x_k)	1
(x_{k+1}+1)/(x_k+1)	1
(x_k+1)/(3x_k).	1
(x_k+1)/x_k,	1
(x_k+1)/x_k	1
(1/3)(x_k+1)^2/x_k.	1
1/(x_k+1),	1
x_{k+1}+1,	1
(1-y_k)/y_k.	1
3x_k/(x_k+1)^2	1
3((1-y_k)/y_k)	1
(1/y_k^2)	1
3(1-y_k)y_k.	1
map!	1
y_1?	1
1/(x_1+1)	1
sin^2(θ_k)	1
4y(1-y),	1
cos^2(θ)=	1
(1-3y_k+3y_k^2)?	1
1-3y+3y^2	1
(1-y)^3?	1
(1-y)^3	1
y^3.	1
3y-3y^2	1
(1-3y+3y^2)	1
[(1-y)^3	1
1/(2y_k)	1
cos(θ))	1
(1/2)(1+cos(θ)).	1
(1-cosθ)(1+cosθ)=	1
(1-cos^2θ)=	1
f(θ))	1
3*(1/2)(1-f(θ))*(1/2)(1+f(θ))	1
(1-f(θ)^2)	1
f(2θ)).	1
2cos^2θ-1	1
(1/2)cos^2θ	1
cos^2θ=1,	1
f(θ)=?	1
(1/2)cosh?	1
1/(x_k+1).	1
(1/3)((1/y_k	1
y_k/(1-y_k).	1
(1/3)((1-y_k	1
y_k^2)/(y_k(1-y_k))?	1
(1-y_k+y_k^2)/(y_k(1-y_k))	1
y_k(1-y_k))/(y_k(1-y_k))	1
y_k^2)/(y_k(1-y_k))	1
1/(y_k(1-y_k)).	1
y_k(1-y_k))	1
y_k(1-y_k).	1
y_{k+1}=0	1
sqrt(9	1
y_{k+1})]/(6)	1
sqrt(9-12y_{k+1}).	1
z_k),	1
(1/2)(1+z_k).	1
3*(1/2)(1-z_k)*(1/2)(1+z_k)=	1
(3/4)(1-z_k^2).	1
1-z_k^2	1
(1/2)(1-z_k),	1
1-2y_k.	1
sin^2(θ_k/2).	1
sin^2(θ_k/2)	1
cos^2(θ_k/2)	1
sin^2(θ_{k+1}/2)	1
(1-2y_k)/?	1
x_{k+1}-1?	1
(1/3)(x_k+1/x_k-4)	1
(1/x_k-1)	1
(x_k-1)/x_k	1
(x_k-1)^2/(3x_k).	1
x_k^2-1.	1
(1+x_k)/(1-x_k).	1
(1+x_{k+1})/(1-x_{k+1}).	1
1+x_{k+1}	1
x_{k+1}-1,	1
)/(3x_k)	1
2x_k+1	1
2x_k)/(3x_k)	1
4x_k+1)/(3x_k).	1
-(x_{k+1}-1)	1
(4x_k	1
-x_k^2+4x_k-1)/(3x_k).	1
(1+x_{k+1})/(1-x_{k+1})	1
-x_k^2+4x_k-1).	1
-x_k^2+4x_k-1	1
-(x_k^2	1
-4x_k+1)	1
w_2	1
(589/275)/(-118/275)=	1
3y_k(1-y_k),	1
(1-y_k).	1
sin^2(θ).	1
cos(θ))?	1
(1/2)(1+cos(θ)),	1
3y(1-y)=3/4(1-cos^2θ)=3/4	1
sin^2θ_k.	1
sin^2θ_k	1
(3/2)(1-cos^2θ_k)?	1
(3/2)(1-cos^2θ_k)=	1
(3/2)cos^2θ_k	1
cos(3θ_k)?	1
cos(3θ)=4cos^3θ	1
rather?	1
3cosθ.	1
(cos^2θ?	1
(cos^2θ-1)/2?	1
T(θ))	1
T(θ_{k+1}))	1
3*(1/2)(1-T(θ_k))*(1/2)(1+T(θ_k))	1
(3/4)(1-T(θ_k)^2).	1
(3/2)T(θ_k)^2	1
(3/2)T(θ)^2	1
T(θ)=cos(θ),	1
4cos^3θ-3cosθ	1
T(θ)=cosh(θ),	1
cosh(3θ)=4cosh^3θ-3coshθ,	1
T(θ)=	1
(1/2)(e^{θ}+e^{-θ})?	1
tripling	1
3y(1-y).	1
f(θ)),	1
f(θ_{k+1})	1
(3/2)f(θ_k)^2	1
f(3θ_k)	1
cos(3θ)=4cos^3θ-3cosθ.	1
f(θ),	1
f(θ)=cos(θ),	1
f(θ)=cosh(θ),	1
(1/2)(a^θ	1
a^{-θ})?	1
3θ	1
2*25-11=39.	1
-39*131?	1
39*(131^2)?	1
|2a_n	1
b_n|.	1
c_1=39,	1
c_2=39,	1
c_3=39*131,	1
c_4?	1
b_3=43175,	1
5109).	1
(3/3)a_3b_3	1
(2a_n+b_n)	1
589/61=9.655...	1
61*9.655...	1
625+121+275=1021;	1
24649+75625+43175=143449;	1
143449/1021	1
140.5?	1
elementary	1
(36/11)/(14/11)=36/14=18/7.	1
(432/275)/(	1
-118/275)	1
-432/118	1
-216/59.	1
(62208/43175)/(	1
-5119/43175)	1
-62208/5119.	1
alone?	1
a_{n-1}	1
b_1?	1
a_1*b_1	1
a_3*b_3	1
19033*(157*275)	1
(19033*157)*275.	1
(a_1*a_2*...*a_{n-1})	1
(a_{n-1}^2	1
a_{n-1}b_{n-1})/3.	1
(a_1...a_{n-2})^2	1
121.	1
b_n).	1
Rather	1
(2a_3	1
b_3)^2	1
4a_3^2	1
-4a_3b_3+b_3^2	1
4a_3^2+b_3^2	1
-4a_3b_3.	1
(1/2)(4a_3^2+4b_3^2)	1
(2b_3-a_3)^2?	1
4a_3^2+b_3^2-4a_3b_3	1
+4b_3^2+a_3^2-4a_3b_3	1
=5(a_3^2+b_3^2)	1
-8a_3b_3.	1
(2/5)[(2a_3-b_3)^2+(2b_3-a_3)^2]	1
(16/5)a_3b_3?	1
0.3056,	1
r>	1
3.57.	1
3(1-2*(2/3))	1
3(1-4/3)=	1
onset	1
y_1=0.3056,	1
y_2=3*0.3056*0.6944=0.636,	1
y_3=3*0.636*0.364=0.694,	1
y_4=3*0.694*0.306=0.637,	1
y_5=3*0.637*0.363=0.694,	1
0.637	1
0.666...,	1
0.305555...	1
3*(11/36)*(25/36)	1
(3*275)/(1296)=825/1296	1
0.636574...	1
(825/1296	1
0.636574)	1
(3*43175)/(186624)=129525/186624	1
0.694...	1
0.694*62208=43175.	1
3*(43175/62208)*(19033/62208)	1
(3*43175*19033)/(62208^2).	1
a_4/b_4,	1
1/(1+x_4).	1
1/(1+x_k)	1
1+x_k	1
(a_k+b_k)/b_k.	1
11/(25+11)=11/36.	1
275/(157+275)=275/432.	1
43175/(19033+43175)=43175/62208.	1
a_k/(a_k+b_k).	1
b_{k+1}/(a_{k+1}+b_{k+1})	1
